index,group,shipper_name,first3_addresses,set,Location Index,Name Confidence,Address Confidence,Overall Similarity
690095,,CHANGZHOU AOZHONG SPECIAL WELDING,31 XINKE WEST ROAD LUOYANG TOWN WUJIN DISTRICT CHANGZHOU,val,147,62.74509803921568,60.17699115044248,61.6285298267056
381680,189.0,CHANGZHOU APLUS PACKAGING COMPANY,NO 2 HONGYANG ROAD TIANING DISTRICT CHANGZHOU JIANGSU CHINA CHANGZHOU JS CHINA 213000 ; NO 2 HONGYANG ROAD TIANNING DISTRICT CHANGZHOU JIANGSU CHINA,test,153,62.29508196721312,59.29203539823009,60.98940954591615
396507,189.0,CHANGZHOU APLUS PACKING COMPANY,NO 2 HONGYANG RD TIANNING DIST CHANGZHOU JIANGSU CHINA,test,149,70.0,59.81308411214954,65.5709061357172
660978,,CHANGZHOU ARCHER TRADE CO LTD,NO 5 FULIN ROAD ZHONGLOU DISTRA CT ;  NO 5 FULIN ROAD ZHONGLOU DISTRACT CHANGHZOU JIANGSU ;  NO 5 FULIN ROAD ZHONGLOU DISTRICT CHANGZHOU JIANGSU CHINA JIANGSU C N,val,-1,,,
484460,190.0,CHANGZHOU ARKWRIGHT DECORATIVE MATE,NO 4 EAST HENGLUO ROAD HENGLIN TOWNWUJIDISTRICT CHANGZHOU CN,test,145,81.9672131147541,59.45945945945945,72.181233264626
411073,190.0,CHANGZHOU ARKWRIGHT DECORATIVE MATERIALS CO LTD,JIANGCUN VILLAGEI NDUSTRIAL PARK HENGLIN TOWN WUJIN DISTRICT CHANGZHOU CITY JIANGSU ;  JIANGCUN VILLAGEI NDUSTRIAL PARK HENGLIN TOWN WUJIND ISTRICT CHANGZHOU CITY JIANGSU ;  NO 4 EAST HENGLUO ROAD HENGLIN TOWN,test,154,64.70588235294117,70.1863354037267,67.08868802719576
550751,191.0,CHANGZHOU ART IMPORT & EXPORT CO,INDUSTRIAL PARK OF SCIENCE AND TECHNOLOGY HUTANG TOWN WUJIN,test,78,100.0,80.95238095238095,91.71842650103521
690096,191.0,CHANGZHOU ART IMPORT & EXPORT CO LTD,INDUSTRIAL PARK OF SCIENCE AND TECHNOLOGY HUTANG TOWN WUJIN CHANGZHOU JIANGSU PROVINCE 213000,test,78,100.0,80.95238095238095,91.71842650103521
8201,,CHANGZHOU ARWANA PUMP INDUSTRIAL CO,NO 88 HANJIANG W RD NEW DISTRICT ; NO 88 HANJIANG WEST ROAD NEW DISTR CHANGZHOU JIANGSHU CHINA,test,-1,,,
205859,,CHANGZHOU ASIA PURCHASE E COMMERCE,334 BUILDING 9 SHIMAO COMMER CIAL PLAZA XINBEI DISTRICT CHANGZH OU CN; 334 BUILDING 9 SHIMAO COMMERCIAL PLAZA XINBEI DISTRICT,test,-1,,,
257145,192.0,CHANGZHOU ASIA SCIENCE AND TECHNOLOGY CO LTD,NO 8 GUANGDIAN EAST ROAD CHANGZHOU JIANGSU CHINA 213000,test,65,63.1578947368421,65.51724137931035,64.18369762487178
536097,192.0,CHANGZHOU ASIA SCIENCE TECHNOLOGY CO LTD,NO 8 GUANGDIAN RD JIANGSU CHINA,test,65,95.23809523809523,75.47169811320755,86.64400953162233
403740,193.0,CHANGZHOU ASIAN ENDERGONIC ELECTRO,NO 1 GUANGYUAN ROAD INDUSTRIAL ST REET ZOUQUINDUSTRIAL PARK CHANGZ HOU CN,test,155,84.93150684931507,68.96551724137932,77.98977223716909
484461,193.0,CHANGZHOU ASIAN ENDERGONIC ELECTRON TECHNOLOGY CO LTD,NO 1 GUANGYUAN ROAD INDUSTRIAL STREET ZOUQU,test,155,84.93150684931507,68.96551724137932,77.98977223716909
264357,193.0,CHANGZHOU ASIAN ENDERGONIC ELECTRONIC TECHNOLOGY CO LTD,NO 266 MIDDLE TONGJIANG ROAD XINBEIDISTRICT CHANGZHOU JIANGSU CHINA CN,test,-1,,,
8202,194.0,CHANGZHOU ATAYAL INTERNATIONAL,NO 14 FENGSHOU ROAD QINGCHENG INDUSTRIAL ;  NO 14 FENGSHOU ROAD QINGCHENG INDUSTRIAL PARK ;  NO 14 FENGSHOU ROAD QINGCHENG INDUSTRIAL PARK CHUNJIANG TOWN,val,156,91.80327868852459,61.46788990825688,78.61397921884297
52027,194.0,CHANGZHOU ATAYAL INTERNATIONAL RADE CO LTD,NO 14 FENGSHOU ROAD QI NGCHENG INDUSTRIAL PARK CHUNJIANGTOWN XINBEI DISTRICT CHANGZHOU,val,156,98.46153846153845,86.3905325443787,93.21327501929508
293805,194.0,CHANGZHOU ATAYAL INTERNATIONAL TRAD,NO 14 FENGSHOU ROAD QINGCHENG INDUSTRIAL PARK CHUNJIANG TOWN ;  NO 14 FENGSHOU ROAD QINGCHENG INDUSTRIAL PARK CHUNJIANG TOWN 213000 GUANGZHOU GD CHINA 510000 ;  NO 14 FENGSHOU ROAD QINGCHENG INDUSTRIAL PARK CHUNJIANG TOWN XINBEI DISTRICT CHANGZHOU CHINA,val,156,98.46153846153845,62.4113475177305,82.78754239901326
440371,194.0,CHANGZHOU ATAYAL INTERNATIONAL TRADE CO LT,D NO 14 FENGSHOU ROAD,val,45,81.81818181818181,58.33333333333333,71.60737812911727
315727,194.0,CHANGZHOU ATAYAL INTERNATIONAL TRADE CO LTD,NO 14 FENGSHOU ROAD Q INGCHENG INDUSTRIAL PARK CHUNJIANGTOWN XINBEI DISTRICT CHANGZHOU ;  NO 14 FENGSHOU ROAD QINGCHENG,val,156,98.46153846153845,62.4113475177305,82.78754239901326
668256,,CHANGZHOU AUCHI AUTO PARTS CO LTD,NO 11 XIAO RONG HOUSE CHANGZHOU JIANGSU CHINA 213022 ;  NO 11 XIAO RONG HOUSE JIANGSU CN,val,157,62.962962962962955,59.541984732824424,61.4755811237723
521332,,CHANGZHOU AUKER TECHNOLOGY CO LTD,NO3 WUJIN EAST ROAD WUJIN CHANGZHOU JS CHINA 213100,val,65,66.66666666666667,63.76811594202898,65.40642722117202
30076,195.0,CHANGZHOU AUSPICIOUS PLASTIC,XINSHI VILLAGE BENNIU TOWN XINBEI DISTRICT CHANGZHOU,test,147,100.0,70.2290076335878,87.05609027547297
374356,195.0,CHANGZHOU AUSPICIOUS PLASTIC CO,L XINSHI VILLAGE BENNIU TOWN XINBEI CHANGZHOU CN ; L XINSHI VILLAGE BENNIU TOWN XINBEI DISTRICT CHANGZHOU,test,147,100.0,70.2290076335878,87.05609027547297
425742,196.0,CHANGZHOU AVI IMPORT & EXPORT CO LT,TAIHU ROAD 31-402 XINBEI DISTRICT ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU CN ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU JIANGSU CHINA,val,143,96.15384615384616,94.06392694063928,95.24518562636493
139999,196.0,CHANGZHOU AVI IMPORT & EXPORT CO LTD,TAIHU ROAD 31 402 XINBEI DISTRICT CHANGZHOU CN ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU CN ;  TAIHU ROAD 31-402 XINBEI DISTRICT CHANGZHOU JIANGSU 213000,val,143,62.962962962962955,63.38028169014085,63.14440588782292
425743,,CHANGZHOU BAI YANG MACHINERY CO LTD,GOUNAN IND AREA HUTANG TWN WUJIN DIST CHANGZHOU JIANGSU 30000 CN,test,149,73.6842105263158,59.45945945945945,67.49953614942174
81197,,CHANGZHOU BAIXIANG AUTO PARTS CO LTD,NO 4 HEIXING INDUSTRIAL PARK CHUNJIANG TOWN,test,-1,,,
279003,,CHANGZHOU BAIXING TRADE CO LTD,LIJIA TOWN WUJIN ;  LIJIA TOWN WUJIN CHANGZHOU JIANGSU PROVINCE CHINA ;  LIJIA TOWN WUJIN CHANGZHOU JIANGSU PROVINCE CHINA CN,val,158,65.0,59.07172995780591,62.42249128600257
433023,197.0,CHANGZHOU BAIYU AUTO PARTS,XIXIA SHU INDUSTRY GARDEN,val,-1,,,
726957,197.0,CHANGZHOU BAIYU AUTO PARTS CO,XIXIA SHU INDUSTRY GARDEN ; XIXIA SHU INDUSTRY GARDEN CHANGZHOUJIANGSU CHINA,val,159,100.0,75.32467532467533,89.27159796725014
22798,197.0,CHANGZHOU BAIYU AUTO PARTS CO LTD,XIXIA SHU INDUSTRY GARDEN ;  XIXIA SHU INDUSTRY GARDEN CHANGZHOU ;  XIXIA SHU INDUSTRY GARDEN CHANGZHOU JIANGSU CHINA,val,159,100.0,75.32467532467533,89.27159796725014
418506,,CHANGZHOU BANGBAOSHI AUTO PARTS CO,NO 3 MENGHE AVENUE MENGHE TOWN XINBEI DISTRICT CHANGZHOU CITY,test,160,75.47169811320755,63.46153846153846,70.2498895690036
293806,,CHANGZHOU BAODE IMPORT & EXPORT NO,104 620 BUILDING A ZHONGLOU DISTRICT CHANGZHOU CN,val,17,77.41935483870968,62.857142857142854,71.08795832498498
125436,,CHANGZHOU BAODELI AUTOPARTS CO LTD,GROUP 3 MENGJIANG VILLAGE MENGHE T OWNXINBEI DISTRICT CHANGZHOU CN,val,160,67.9245283018868,74.0,70.56603773584905
366861,198.0,CHANGZHOU BAOJIE ELECTRIC MOTORS MA,NO 161 DONGFANG DONGLU ;  NO 266 FUMIN ROAD ECONOMIC DEVELO PMENT ZONE ; BUILDING 15 266 FUMIN ROAD JINGKA I DISTRICT,val,161,84.93150684931507,60.63348416289593,74.36714915956762
704866,198.0,CHANGZHOU BAOJIE ELECTRIC MOTORS MANUFACTURING CO LTD,BUILDING 15 NO 266 FUMIN ROAD ECONOMIC ;  BUILDING 15 NO 266 FUMIN ROAD ECONOMIC DEVELOPMENT ZONE ;  BUILDING 15 NO 266 FUMIN ROAD ECONOMIC DEVELOPMENT ZONE CHANGZHOU,val,161,84.93150684931507,60.63348416289593,74.36714915956762
631596,198.0,CHANGZHOU BAOJIE ELECTRIC MOTORS MF,NO 109 DONGFANG E ROAD QISHUYAN ECONOMIC DEVELOP ZONE CHANGZHOU CITY JIANGSU CHINA ;  NO 161 DONGFANG DONGLU CHANGZHOU CHINA,val,-1,,,
352259,199.0,CHANGZHOU BAOLING HEAVY INDUSTRIAL,41 XINYE RD CHANGZHOU 213019 CHINA,test,-1,,,
110668,199.0,CHANGZHOU BAOLING HEAVY&INDUSTRIAL MACHINERY CO LTD,41 XINYE ROAD CHANGZHOU JIANGSU CHINA ;  NO 41 XINYE ROAD CHANGZHOU JIANGSU CHINA TEL 0086 0519 83258698,test,-1,,,
719585,200.0,CHANGZHOU BAOLONG AUTOMATION,NO 510 ZHONGWU ROAD CHANGZHOU CN ;  NO 510 ZHONGWU ROAD JIANGSU CHANGZHOU CN,test,25,83.87096774193549,77.6978417266187,81.18699990918907
125437,200.0,CHANGZHOU BAOLONG AUTOMATION TECHNOLOGY CO LTD,NO 510 ZHONGWU RD CHANGZHOU CHINA ;  NO 510 ZHONGWU ROAD CHANGHZOU JIANGSU CHINA ;  NO 510 ZHONGWU ROAD CHANGZHOU JIANGSU CHINA 213000,test,25,83.87096774193549,77.6978417266187,81.18699990918907
125438,,CHANGZHOU BAOLUO DECORATION MATERIALS CO LT,D CUIXI ROAD HENGLIN WUJIN,test,145,63.636363636363626,62.5,63.14229249011858
550752,,CHANGZHOU BAOSHAN REFRIGERATION EQUIPMENT CO LT,D NO 21 CHUANGSHENG ROAD,val,150,88.60759493670886,64.51612903225806,78.1330445434694
103290,201.0,CHANGZHOU BAOSHENG WOOD,WEST HENGLIN INDUSTRY ZONE HENGLIN TOWN WUJIN INDUSTRY CHANGZHOU CITY JIANGSU CHINA,val,147,80.76923076923077,66.00985221674878,74.352109659456
499156,201.0,CHANGZHOU BAOSHENG WOOD INDUSTRIAL,TOWN WUJIN INDUSTRY CHANGZHOU CITY JIANGSU CHINA ; WEST HENGLIN INDUSTRY ZONE HENGLIN ; WEST HENGLIN INDUSTRY ZONE HENGLIN TOWN WUJIN INDUSTRY CHANGZHOU CITY JIANGSU CHINA,val,147,72.0,61.20996441281139,67.30868017948322
366862,201.0,CHANGZHOU BAOSHENG WOOD INDUSTRIAL CO,CHANGZHOU BAOSHENG WOOD INDUSTRY CO ; WEST HENGLIN INDUSTRY ZONE HENGLIN TOWN WUJIN INDUSTRY CHANGZHOU JS CHINA 213101 ; WEST HENGLIN INDUSTRY ZONE HENGLIN TOWN WUJIN INDUSTRY CHANGZHOU PT C N,val,147,100.0,73.5632183908046,88.50574712643679
271588,201.0,CHANGZHOU BAOSHENG WOOD INDUSTRIAL CO LTD,WEST HENGLIN INDU STRY ZONE HENGLIN TOWN WUJIN INDU STRY CHANGZHOU CITY JIANGSU CHINA ;  WEST HENGLIN INDUSTRY ZON E HENGLIN TOWN WUJIN INDUSTRY CHA NGZHOU CITY JIANGSU CHINA ;  WEST HENGLIN INDUSTRY ZONE HE NGLIN TOWN WUJIN INDUSTRY CHANGZHO U CITY JIANGSU CHINA,val,147,100.0,73.5632183908046,88.50574712643679
66596,202.0,CHANGZHOU BAOSHIQI VEHICLE PARTS,ROOM 2-2604 WANDA PLAZA XINBEI DISTRICT,val,162,100.0,72.0,87.82608695652175
374357,202.0,CHANGZHOU BAOSHIQI VEHICLE PARTS C O LTD,ROOM 2-2604 WANDA PLAZA XIN BEI DISTRICT,val,162,100.0,72.0,87.82608695652175
433024,202.0,CHANGZHOU BAOSHIQI VEHICLE PARTS CO,ROOM 2-2604 WANDA PLAZA XINBEI DIS TRICT CHANGZHOU CN ; ROOM 2-2604 WANDA PLAZA XINBEI DISTRICT CHANGZHOU CHINA ; ROOM 2-2604 WANDA PLAZA XINBEI DISTRICT CHANGZHOU JS CHINA CHANGZHOUJS CN,val,163,65.38461538461539,58.091286307053934,62.21360274219737
572917,202.0,CHANGZHOU BAOSHIQI VEHICLE PARTS CO LTD,ROOM 2-2604 WANDA PLAZA,val,162,100.0,72.0,87.82608695652175
59323,203.0,CHANGZHOU BARTLEET TRADE INTERNAT,1119 NO 19 WEST YANLINGROAD J IAHONG CENTURY BUILDINGCHANGZHOU CHANGZHOU CN,test,164,92.3076923076923,69.79865771812081,82.52115552961774
572918,203.0,CHANGZHOU BARTLEET TRADE INTERNATIONAL LLC,ROOM 1119 JIAHONG CENTURY BUILDING ; ROOM 1119 NO 19 WEST YANLING ROAD JIAHONG CENTURY BUILDING CHANGZHOU,test,164,92.3076923076923,69.79865771812081,82.52115552961774
587642,,CHANGZHOU BAYI CABLE CO LTD,NO 18 TECHENOLOGY AVE XINBEI JIANGSU ;  NO18 TECHNOLOGY AVENUE ELECTRONICS AND TECHNOLOGY INDUSTRIAL,test,-1,,,
337519,204.0,CHANGZHOU BEAUTIFUL CRAFTS CO LTD,NO 97 SIMON STREET JINTAN DISTRICT CHANGZHOU JIANGSU 213200 CN,val,160,64.86486486486487,69.56521739130434,66.90849639809944
249707,204.0,CHANGZHOU BEAUTIRUL CRAFTS CO LTD,NO 97 SIMON STREET JINTAN DISTRICT CHANGZHOU JIANGSU 213200 CN,val,160,64.86486486486487,69.56521739130434,66.90849639809944
81198,,CHANGZHOU BEFUTA ELECTRONIC COMMERC,NO 628 SHENGLI VILLAGE COMMITTEE TIANNING DISTRICT CHANGZHOU CITY C HINA CHANGZHOU CN,val,-1,,,
433025,,CHANGZHOU BEIQILI COMMODITY CO LTD,NO 118 3RD XINYUAN ROAD XINBEI DISTRICT CHANGZHOU CN,test,-1,,,
587643,,CHANGZHOU BEIYUTE MANUFACTURING CO LTD,NO 95 NORTH ZHOUQIAO STREET XUEYAN TOWN WUJIN DISTRICT CHANGZHOU 213000 CN CHANGZHOU 213000 CN ;  NO 95 NORTH ZHOUQIAO STREET XUEYAN TOWN WUJIN DISTRICT CHANGZHOU 213000 CN CHANGZHOU213000 CN ;  NO 95 NORTH ZHOUQIAO STREET XUEYANTOWN WUJIN DISTRICT CHANGZHOU 213000 CN CHANGZHOU 213000 CN,test,-1,,,
66597,,CHANGZHOU BELESEN AUTO ELECTRIC PAR,XINZHA INDUSTRIAL ZONE XINZHA TOWN ZHONGLOU DISTRICT CHANGZHOU CITY,val,-1,,,
543322,205.0,CHANGZHOU BELMONT INTELLIGENT,NO 198 CHENDU ROAD CHANGZHOU JIANGSU CHINA 213016 ; ROOM 312 BOLV MANSION NO 198 CHENDUROAD CHANGZHOU JIANGSU CHINA 213016,val,165,73.01587301587303,74.60317460317461,73.70600414078676
95832,205.0,CHANGZHOU BELMONT INTELLIGENT MOTIO,NO 198 CHENDU ROAD,val,166,75.0,63.41463414634146,69.96288441145282
220436,205.0,CHANGZHOU BELMONT INTELLIGENT MOTIO N CO LTD,198 # CHENDU ROAD BO LV BUILDING ROOM 312 CHANGZHOU 213016 CN,val,166,70.58823529411764,68.96551724137932,69.88270570597054
455162,205.0,CHANGZHOU BELMONT INTELLIGENT MOTIO NO198 CHENDU,RD CHANGZHOU JIANGSU,val,167,87.17948717948718,76.59574468085107,82.57786000616714
110669,205.0,CHANGZHOU BELMONT INTELLIGENT MOTION CO LTD,NO 198 CHENDU ROAD CHANGZHOU JIANGSU ;  NO 198 CHENDU ROAD JIANGSU CHANGZHOU213016 CN ;  ROOM 318 BOLV MANSION NO 198 CHENDU ROAD CHANGZHOU CHINA 213016 CN,val,165,61.81818181818181,60.09852216748768,61.070503709184365
81199,205.0,CHANGZHOU BELMONT INTELLIGENT MOTION NO198 CHENDU,RD CHANGZHOU JIANGSU,val,167,86.07594936708861,76.59574468085107,81.95412124263751
271589,205.0,CHANGZHOU BELMONT INTELLIGENT MOTIONCO LTD,NO 198 CHENDU ROAD JIANGSU CHANGZHOU CN,val,167,70.4225352112676,73.6842105263158,71.84065491346247
513949,205.0,CHANGZHOU BELMONT INTERNATIONAL TRA,418 BOLV BUILDING NO 198 CHENDU ROAD,val,166,75.0,64.70588235294117,70.52429667519182
418507,205.0,CHANGZHOU BELMONT INTERNATIONAL TRA DING CO LTD,ROOM 312 BOLV MANSION N O 198 CHENDUROAD CHANGZHOU JIANGSU CHINA 213016,val,167,70.4225352112676,73.6842105263158,71.84065491346247
264358,,CHANGZHOU BERTHA CO LTD,ROOM 1503 BUILDING 20 JUYI GARDEN,val,-1,,,
293807,,CHANGZHOU BEST DISPLAY APPLIANCE MA,NO 36 YUYANG ROAD NIUTANG TOWN CHANGZHOU CHINA ;  NO 36 YUYANG ROAD NIUTANG TOWN CHANGZHOU JIANGSU 000000 CN ;  NO 36 YUYANG ROAD NIUTANG TOWN WUJIN ZONECHANGZHOU CITY JIANGSU CHIN A JIANGSU CN,test,-1,,,
337520,,CHANGZHOU BEST GBM MOTORS CO LTD,NO 10 LAODONG EAST ROAD CHANGZHOU CN ;  NO 10 LAODONG EAST ROAD CHANGZHOU JIANGSU 213000 CN ;  NO 5 BEITANGHE EAST ROAD TIANNING DISTRICT CHANGZHOU CN,val,165,68.18181818181819,62.92134831460674,65.89465736998713
396508,206.0,CHANGZHOU BESTEX TECHNICAL TEXTILE,NO 82 FUYANG ROAD TIAN DISTRICT CHANGZHOU JIANGSU CHINA ; 82 FUYANG RD TIANNING DISTRICT CHANGZHOU JIANGSU CHINA; 82 FUYANG ROAD TIAN DISTRICT,val,141,64.0,64.15094339622642,64.06562756357671
726958,206.0,CHANGZHOU BESTEX TECHNICAL TEXTILE ADD,82 FUYANG RD TIANNING DISTRI; 82 FUYANG RD TIANNING DISTRI T 86-519-85078817 F 86-519-853299,val,-1,,,
257146,206.0,CHANGZHOU BESTEX TECHNICAL TEXTILE CO LTD,82# FUYANG RD TIANNING DISTRICT CHANGZHOU JIANGSU CHINA ;  ADDRESS:TIANNING DISTRICT CHANGZHOU JIANGSU CHINA 213017 CN,val,141,64.0,58.94736842105264,61.803203661327245
462458,,CHANGZHOU BESTFULL MOULD PLASTICS,NO 196 DONGSHENG ROAD LIYANG CITY JIANGSU PROVINCE CHINA,val,-1,,,
513950,,CHANGZHOU BESTSTAR TOURIST PRODUCTS,NO 26 FENGYU ROAD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU 213125 ;  NO 26 FENGYU ROAD XUEJIA TOWN XINBEI DISTRICT CHANGZHOU CITY,val,-1,,,
271590,207.0,CHANGZHOU BESTWELD IMPORT & EXPORT COR,BUILDING 11 HEJING GARDEN CHANGZHOU CHINA,val,17,77.41935483870968,62.857142857142854,71.08795832498498
477147,207.0,CHANGZHOU BESTWELD IMPORT & EXPORT CORP LTD,ROOM 1102 UNIT C NO 11 HEJING GARDEN NO 108 LAODONG ROAD,val,-1,,,
44767,207.0,CHANGZHOU BESTWELDIMPORTAND,BUILDING 11,val,-1,,,
433026,208.0,CHANGZHOU BETTER AGRO AGRICULTURAL,NO 91 MAOJIA TOU SHIJIA XIANGZHENGLOWNTIANNINGDISTRICTCHANGZHOU CHINA CHANGZHOU ;  NO 91 MAOJIATOU ZHENGLU TOWN TIANN ING DISTRICT CHANGZHOU ;  NO 91 MAOJIATOU ZHENGLU TOWN TIANN ING DISTRICT CHANGZHOU JIANGSU CHINA,val,168,87.32394366197182,66.18705035971223,78.13399005229374
213113,208.0,CHANGZHOU BETTER AGRO AGRICULTURAL MACHINERY CO LT,D NO 91 MAOJIA TOU SHIJIA XIANG ; D NO 91 MAOJIATOU ZHENGLU,val,-1,,,
190994,208.0,CHANGZHOU BETTER AGRO AGRICULTURAL MACHINERY CO LTD,NO 91 MAOJIATOU RD JIANGSU CHINA ;  NO 91 MAOJIATOU ZHENGLU TOWN CHANGZHOU JIANGSU 213000 CHINA ;  NO 91 MAOJIATOU ZHENGLU TOWN CHANGZHOU JIANGSU CHINA,val,168,87.32394366197182,66.18705035971223,78.13399005229374
374358,208.0,CHANGZHOU BETTER AGRO AGRICULTURAL MACHINERYCO LTD,NO 91 MAOJIATOU ZH ENGLU TOWN TIANNINGDISTRICT CHANGZHOU JIANGSU CHINA,val,-1,,,
580291,,CHANGZHOU BETTER LIGHTING MANUFACTU,NO 39 DANJIN ROAD BAITA INDUSTRIAL PARK JINCHENG TOWN JINTAN DISTRICT,test,-1,,,
337521,209.0,CHANGZHOU BETTERIAL INTERNATIONAL,616 WUJIN AVENUE LIJIA TOWN WUJIN CHANGZHOU JIANGSU PROVINCE 213171 CHINA; 616 WUJIN AVENUE LIJIATOWN WUJIN CHANGZHOU JIANGSU PROVINCE CHINA JIANGSUCN,test,15,92.53731343283582,80.44692737430168,87.28062384216881
161934,209.0,CHANGZHOU BETTERIAL INTERNATIONAL T,616 WUJIN AVENUE LIJIA TOWN WUJIN CHANGZHOU; 616 WUJIN AVENUE LIJIA TOWN WUJIN CHANGZHOU JIANGSU PROVINCE CHINA GUANGZHOUCN; 616 WUJIN AVENUE LIJIA TOWN WUJIN CHANGZHOU JIANGSU PROVINCE CHINA JIANGSUCN,test,15,92.53731343283582,63.39285714285714,79.86581069806249
631597,209.0,CHANGZHOU BETTERIAL INTERNATIONAL TRADE CO LT,D 616 WUJIN AVENUE LIJIA TOWN,test,-1,,,
44768,209.0,CHANGZHOU BETTERIAL INTERNATIONAL TRADE CO LTD,616 WUJIN AVENUE CHANGZHOU JIANGSU CHINA ;  616 WUJIN AVENUE L IJIA TOWN WUJIN CHANGZHOU JIANGS U PROVINCE CHINA,test,15,92.53731343283582,63.39285714285714,79.86581069806249
726959,210.0,CHANGZHOU BIGEER SANITARY,2 HEXIANG ROAD WUJIN DISTRICT CHANGZHOU JIANGSU CHINA,val,149,63.1578947368421,60.60606060606061,62.048401636502334
125439,210.0,CHANGZHOU BIGEER SANITARY WARE CO,2 HEXIANG ROAD WUJIN DISTRICT ; 2 HEXIANG ROAD WUJIN DISTRICT CH ANGZHOU JIANGSU CHINA,val,149,72.0,67.13286713286713,69.88385527515963
103291,210.0,CHANGZHOU BIGEER SANITARY WARE CO LTD,ADDRESS :2 HEXIANG ROAD WUJIN DISTRICT CHANGZHOU JIANGSU CHIN APHONE: +86 519 86390007 JIANGSU CN ;  HEXIANG ROAD WUJIN DISTRICT CHANGZHOU ;  NO 2 HEXIANGROAD WUJIN ECONOMICDEVELOPMENT ZONE CHANGZHOU CITY JIANGSU PROVINCE CHINA CN,val,154,62.06896551724138,59.66850828729282,61.02528846074201
132552,,CHANGZHOU BINGAO MEDICAL EQUIPMENT CO,VINO FURNITURE 120 XIA CHENG BE I LU,test,-1,,,
22799,211.0,CHANGZHOU BINGRUI HEAT EXCHANGER,28 XUEHU ROAD XUEDONG VILLAGE XUEYAN TOWN WUJIN DISTRICT,test,169,96.66666666666667,100.0,98.11594202898553
271591,211.0,CHANGZHOU BINGRUI HEAT EXCHANGER TE,28 XUEHU ROAD XUEDONG VILLAGE XUEYAN TOWN WUJIN DISTRICT,test,169,96.66666666666667,100.0,98.11594202898553
389032,,CHANGZHOU BIO HOTEL SUPPLIES CO LTD,NO 1638 BUILDING 4 BLACK PEONY JIANGSU CHINA,val,-1,,,
521333,,CHANGZHOU BIOCHEM TECHNOLOGIES CO,99 YANLING WEST ROAD CHANGZHOUJIAN GSU 213003 CHINA JIANGSU CN,val,65,65.625,64.93506493506493,65.32502823263692
896,,CHANGZHOU BIOMET MEDICAL DEVICES,NO 235 CHUANGXIN RD EPZ XINGBEI DIST CHANGZHOU 213138 CN,test,-1,,,
646340,212.0,CHANGZHOU BISEK CYCLE CO LTD,HANJIANG WEST ROAD CHANGZHOU CHINA ;  HANJIANG WEST ROAD CHANGZHOU CITY CHINA ;  NO #118 HANJIANG WEST ROAD XINBEI DISTRICT CHANGZHOU CITY JIANGSU,val,141,64.0,58.94736842105264,61.803203661327245
161935,212.0,CHANGZHOU BISEK TRADE CO LTD,NO 118 HANJIANG WEST ROAD CHANGZHOU CITY CHINA,val,149,63.82978723404255,65.85365853658536,64.70973127862638
227808,,CHANGZHOU BIYU,NO 602 QINGLONG EAST RD TIANNING DISTRICT CHANGZHOU JIANGSU 254562 CN,test,160,64.86486486486487,69.56521739130434,66.90849639809944
213114,,CHANGZHOU BL MATERIALS TECHNOLOGY C,ROOM 1623 3-WANDA PLAZA XINBEI DIS CHANGZHOU JS CHINA ; ROOM1623 3-WANDA PLAZA XINBEIDISTRICT CHANGZHOU JIANGSU CHINA CHANGZHOU CN,test,-1,,,
257147,,CHANGZHOU BLACK ROCK FOREIGN TRADE NO,1714 OF BUILDING 2 YUHE TIANDI ZHONGLOU DISTRICT CHANGZHOU 21300 213000CN,val,-1,,,
147364,213.0,CHANGZHOU BLINDS HOME WINDOW COVERI,NO 12 EAST HUANZHEN ROAD SHEZHU TO WN LIYANG CITY JIANGSU PROVINCE CH INA ;  NO 6 TENGFEI ROAD KUNLUN STREET LI YANG CITY JIANGSU PROVINCE CHINA ;  NO 6 TENGFEI ROAD KUNLUN STREET LIYANG CITY JIANSU PROVINCE CHINA CHANGZHOU CN,val,170,74.19354838709677,74.15730337078652,74.17778968435319
257148,213.0,CHANGZHOU BLINDS HOME WINDOW COVERING CO LTD,NO 12 EAST HUANZHE N ROAD SHEZHU TOWN LIYANG CITY J IANGSU PROVINCE CHINA 99999 ;  NO 12 EAST HUANZHEN ROAD SHEZHU TOWN LIYANG CITY JIANGSU PROVINCE CHINA ;  NO 6 TENGFEI ROAD KUNLUN STREET LIYANG CITY JIANGS U PROVINCE 99999,val,170,75.0,58.46153846153845,67.80936454849498
704867,,CHANGZHOU BLINDSEA HOME DECORATION,NO 6 TENGFEI ROAD KUNLUN STREET LI CHANGZHOU JS 213300 CHINA ; NO 6 TENGFEI ROAD KUNLUN STREET LI YANG CITY JIANGSU PROVINCE LIYANG CN ; NO 6 TENGFEI ROAD KUNLUN STREET LIYANG 32 213300 CHINA,test,170,75.0,58.46153846153845,67.80936454849498
