Company Name 1,Address 1,Company Name 2,Address 2,Name Confidence,Address Confidence,Overall Similarity
CHANGSHU JINWEIYU TEXTILES IMP,NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU LEI DE SHUANG MULTIPLE MET,JIAXIN VILLAGE SHANGHU TOWN CHANGSHU CITY JIANGSU CHINA,59.64912280701755,60.86956521739131,60.15764047800661
CHANGSHU JINWEIYU TEXTILES IMP,NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU MENGZHILAN TEXTILE TRADE,NO 27 DAHAI ROAD CHANGSHU CITY JIANGSU CHINA,63.15789473684211,67.85714285714286,65.11591478696742
CHANGSHU JINWEIYU TEXTILES IMP,NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU SHENG SHUN TEXTILE,NO 98 MIAODONG ROAD GULI TOWN CHANGSHU,66.66666666666667,60.71428571428572,64.18650793650794
CHANGSHU JINWEIYU TEXTILES IMP,NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU SHENG SHUN TEXTILE CO,NO 98 MIAODONG ROAD GULI TOWN CHANGSHU,66.66666666666667,60.71428571428572,64.18650793650794
CHANGSHU JINWEIYU TEXTILES IMP,NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU TRANS ASIA TEXTILES IMP&EX,318 YUSHAN ROAD N CHANGSHU CITY JIANGSU CHINAE 215000,68.96551724137932,61.29032258064516,65.76751946607342
CHANGSHU JINWEIYU TEXTILES IMP,NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU WINTOP IMPORT&EXPORT CO,L 16F/A 12 HUANGHE ROAD CHANGSHU JIA NGSU CHINA,59.25925925925925,64.28571428571428,61.353615520282176
CHANGSHU JINWEIYU TEXTILES IMPORT & EXPORT CO LTD,NO 18 JINHU RD CHANGSHU JIANGSU CHINA 215500 ;  NO 18 JINHU RD GULI TOWN CHANGSHU CITY JIANGSU PRO CHINA ;  NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU RICHWELL IMPORT&EXPORT CO LTD,BUILDING B-1508 NO 12 HUANGHE RD CHANGSHU JIANGSU ;  BUILDING B-1508 NO 12 HUANGHE RD CHANGSHU JIANGSU CHINA,60.60606060606061,60.22727272727273,60.44823232323232
CHANGSHU JINWEIYU TEXTILES IMPORT & EXPORT CO LTD,NO 18 JINHU RD CHANGSHU JIANGSU CHINA 215500 ;  NO 18 JINHU RD GULI TOWN CHANGSHU CITY JIANGSU PRO CHINA ;  NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU SHENG SHUN TEXTILE CO LTD,NO 98 MIAODONG ROAD GULI TOWN CHA NGSHU ;  NO 98 MIAODONG ROAD GULI TOWN CHANGSHU ;  NO 98 MIAODONG ROAD GULI TOWN CHANGSHU CHANGSHU CN,59.01639344262295,66.66666666666667,62.2040072859745
CHANGSHU JINWEIYU TEXTILES IMPORT & EXPORT CO LTD,NO 18 JINHU RD CHANGSHU JIANGSU CHINA 215500 ;  NO 18 JINHU RD GULI TOWN CHANGSHU CITY JIANGSU PRO CHINA ;  NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU WINTEX KNITWEAR EXPORTER CO LTD,B807 NO 12 HUANGHE RD CHANGSHU CITY JIANGSU PROVINCE CHINA ;  B807 NO 12 HUANGHE ROAD CHANGSHU CITY JIANGSU PROVINCE CHINA,65.67164179104478,60.86956521739131,63.670776552022495
CHANGSHU JINWEIYU TEXTILES IMPORT & EXPORT CO LTD,NO 18 JINHU RD CHANGSHU JIANGSU CHINA 215500 ;  NO 18 JINHU RD GULI TOWN CHANGSHU CITY JIANGSU PRO CHINA ;  NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,CHANGSHU WINWAY TEXTILE COMPANY,LIM NO10 FUCHUNJIANG EAST ROAD GULI TO CHANGSHU JS 215500 CHINA ;  LIM ZHENNAN ROAD GULI TOWN CHANGSHU CI CHANGSHU JS 215500 CHINA,61.53846153846154,60.22727272727273,60.99213286713287
CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,CHANGSHU KEYTEX INDUSTRIAL,NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CITY CHINA,58.18181818181819,68.57142857142857,62.510822510822514
CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,CHANGSHU MENGZHILAN TEXTILE TRADE,NO 27 DAHAI ROAD CHANGSHU CITY JIANGSU CHINA,59.01639344262295,65.67164179104478,61.78941358779871
CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,CHANGSHU SAN DING HOME TEXTILE CO,NO 8 HAIZHOU ROAD CHANGSHU JIANGSU,63.15789473684211,66.66666666666667,64.61988304093568
CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,CHANGSHU SHENG SHUN TEXTILE,NO 98 MIAODONG ROAD GULI TOWN CHANGSHU,61.81818181818181,68.65671641791045,64.6675712347354
CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,CHANGSHU SHENG SHUN TEXTILE CO,NO 98 MIAODONG ROAD GULI TOWN CHANGSHU,61.81818181818181,68.65671641791045,64.6675712347354
CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,CHANGSHU SHENGTAIIMPORT&EXPORTCO LTD,NO 103 YONG XIN ROAD SHA-JIA-BANG TOWN CHANGSHU JIANGSU 215542,58.06451612903225,60.0,58.87096774193547
CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,CHANGSHU SUNYCLE TEXTILE CO LTD,NO 9 DONGYU ROAD GULI TOWN ACHANGSHU CITY CHINA,64.15094339622642,64.70588235294117,64.38216796152423
CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,CHANGSHU TRANS ASIA TEXTILES IMP,318 YUSHAN ROAD N CHANGSHU CITY JIANGSU CHINA 215500,61.01694915254237,65.67164179104478,62.95640441858504
CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,CHANGSHU TRANS ASIA TEXTILES IMP&EX,318 YUSHAN ROAD N CHANGSHU CITY JIANGSU CHINAE 215000,61.29032258064516,60.273972602739725,60.86684342318456
CHANGSHU JINWEIYU TEXTILESIMPORT& EX,NO 18 JINHU ROAD CHANGSHU CN ;  NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA POSTAL CODE:215500 ;  NO 18 JINHU ROAD CHANGSHU NANJING CN,CHANGSHU XINTEXIN TRADE CO LTD,NO 88 HAIFENG ROAD CHANGSHU CITY JIANGSU PROVINCE CHINA ;  NO 88 HAIFENG ROAD CHANGSHU CN,59.25925925925925,60.273972602739725,59.68205648570945
CHANGSHU JINWEIYU TEXTILESIMPORT&EXPORTCO LTD,NO 18 JINHU RD CHANGSHU JIANGSU CHINA ;  NO 18 JINHU RD CHANGSHU JIANGSU CHINA 215500 ;  NO 18 JINHU ROAD CHANGS HU JIANGSU CHINA,CHANGSHU RICHWELL IMPORT&EXPORT CO LTD,BUILDING B-1508 NO 12 HUANGHE RD CHANGSHU JIANGSU ;  BUILDING B-1508 NO 12 HUANGHE RD CHANGSHU JIANGSU CHINA,64.70588235294117,64.59627329192547,64.6602119108513
CHANGSHU JOAR IMPORT & EXPORT TRADE,CHANGSHU,CHANGSHUPACOTEXIMPORT TIAN HUI PLAZA A608,33 ZHUHAI ROAD CHANGSHU,59.701492537313435,61.53846153846154,60.466896287791805
CHANGSHU JOARIMPORT&EXPORTTRADE C B909 WORLD TRADE CENTER HAIYU,ROAD ;  ROAD CHANGSHU CITY JIANGSU PROVINCE C HINA 215500 CHANGSHU CN,CHANGSHU MILL KOR IMPORT&EXPORT CO,NO 2 QIFENG ROAD HAIYU TOWN CHANGSHU CITY JIANGSU PROVINCE CHANGSHU CN,57.831325301204814,79.59183673469387,66.89820506515858
CHANGSHU JUNRUN IMPORT & EXPORT CO LTD,14F UNIT A 12 HUANGHE ROAD CHANGSHU JIANGSU CHINA TEL NO 0512-52959180,CHANGSHU SILVER OCEANIMPORTAND,EXP CO LTD NO 271 ZHUJIANG ROAD CHANGSHU JIANGSU CHINA,61.81818181818181,66.66666666666667,63.838383838383834
CHANGSHU JUNRUN IMPORT & EXPORT CO LTD,14F UNIT A 12 HUANGHE ROAD CHANGSHU JIANGSU CHINA TEL NO 0512-52959180,CHANGSHU WINTEX KNITWEAR EXPORTER C B,807 NO 12 HUANGHE RD CHANGSHU 215500 CN,63.15789473684211,66.66666666666667,64.61988304093568
CHANGSHU JUNRUN IMPORT & EXPORT CO LTD,14F UNIT A 12 HUANGHE ROAD CHANGSHU JIANGSU CHINA TEL NO 0512-52959180,CHANGSHU WINTEX KNITWEAR EXPORTER C B807,NO 12 HUANGHE ROAD CHANGSHU CITY JIANGSU CHINA,59.01639344262295,78.87323943661973,67.29007927345495
CHANGSHU JUNRUN IMPORT & EXPORT CO LTD,14F UNIT A 12 HUANGHE ROAD CHANGSHU JIANGSU CHINA TEL NO 0512-52959180,CHANGSHU WINTEX KNITWEAR MANUFACTUR E & EXPORTER CO,2/F 275 HUANGHE ROAD CHANGSHU CITY JIANGSU CHINA,61.76470588235294,70.4225352112676,65.37213476940073
CHANGSHU JUNRUN IMPORT & EXPORT CO LTD,14F UNIT A 12 HUANGHE ROAD CHANGSHU JIANGSU CHINA TEL NO 0512-52959180,CHANGSHU WINTEX KNITWEAR MANUFACTURE & EXPORTER CO LTD,2/F 275 HUANGHE ROAD CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,60.86956521739131,65.82278481012658,62.93340671436434
CHANGSHU KAIJIAIMPORTEXP CO LTD,ROOM14032 MAY CITY BUILDING NO33 HAIYUBEI ROAD CHANGSHU CITY,CHANGSHU LOVE JOY TEXTILEIMPORTEXP C,1512 BUILDING A CHANGSHU WORL D TRADE NO 45 HAIYU NORTH ROAD,70.37037037037037,60.0,66.04938271604938
CHANGSHU KAILIOU COMMERCIAL,HEJIN VILLAGE SHANGHU TOWN CHANGSHU JIANGSU 215500 PROVINCE CHINA ; HEJIN VILLAGE SHANGHU TOWN CHANGSHU JIANGSU PROVINCE CHINA ; HEJIN VILLAGE SHANGHU TOWN CHANGSHUJIANGSU PROVINCE CHINA 215500,CHANGSHU WALSIN SPECIALTY STEEL,HAIYU TOWN CHANGSHU CITY ; HAIYU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA ; HAIYU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,60.37735849056604,63.829787234042556,61.81587046701459
CHANGSHU KAILIOU COMMERCIAL EQUIPME,HEJIN VILLAGE SHANGHU TOWN CHANGSH U JIANGSU PROVINCE CHINA CHANGSHU CN ; HEJIN VILLAGE SHANGHU TOWN CHANGSHUJIANGSU CHINA ; HEJIN VILLAGE SHANGHU TOWN CHANGSHUJIANGSU PROVINCE CHINA,CHANGSHU WALSIN SPECIALTY STEEL,HAIYU TOWN CHANGSHU CITY ; HAIYU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA ; HAIYU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,60.00000000000001,63.24786324786324,61.35327635327636
CHANGSHU KAIXUAN WARP KNITTING CO LTD,YUEHE ROAD MEILI TOWN CHANGSHU JIANGSU 215505,CHANGSHU XINXIN WARP AND KNITTING C,XIEQIAO TOWN CHANGSHU JIANGSU CH INA JIANGSU CN,71.42857142857143,60.86956521739131,67.02898550724639
CHANGSHU KANGHONG IMPORT & EXPORT,BUILDING 2 NO 56 NANYUAN ROAD ZHEN MEN INDUSTRIAL PARK MEILI TOWN ; BUILDING 2 NO 56 NANYUAN ROAD ZHENMEN INDUSTRIAL PARK MEILI TOWN 215500 CHANGSHU JS CHINA,CHANGSHU XIAHONG TEXTILE CO LTD,NO 106 NANYUAN ROAD MEILI TOWN ;  NO 106 NANYUAN ROAD MEILI TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215511 CHANGSHU CN ;  NO 106 NANYUAN ROAD MEILI TOWNCHANGSHU,66.66666666666667,60.79295154185023,64.21928536465983
CHANGSHU KANGLE LEATHER GOODS CO,L ZHAOSHI TOWN CHANGSHU CITY JIANGSU PROVINCE ; L ZHAOSHI TOWN CHANGSHU JIANGSU 215600 CN ; L ZHAOSHI TWON CHANGSHU CITY JIANGSU PROVINCE 215500 CHINA,CHANGSHU WEIER GLASS PRODUCTS CO,L 71 HAINA ROAD HAIYU TOWN ; L HAIYU TOWN CHANGSHU CITY CHANGSHU CN ; L HAIYU TOWN CHANGSHU CITY JIANGSU P ROV CHINA,57.692307692307686,67.3913043478261,61.733556298773685
CHANGSHU KANGLE LEATHER GOODS CO LTD,ZHAOSHI MEILI TOWN CHANGSHU CITY JIANGSU P R 215500 CHINA,CHANGSHU SPECIAL SHAPED STEEL,NO 33 ZHENNAN ROAD ZHENMEN CHANGSHU JIANGSU CHINA,57.692307692307686,60.0,58.65384615384616
CHANGSHU KANGLE LEATHER GOODS CO LTD,ZHAOSHI MEILI TOWN CHANGSHU CITY JIANGSU P R 215500 CHINA,CHANGSHU SUNYCLE TEXTILE CO LTD,NO 9 DONGYU ROAD GULI TOWN ACHANGSHU CITY CHINA,62.50000000000001,63.63636363636363,62.973484848484844
CHANGSHU KANGLE LEATHER GOODS CO LTD,ZHAOSHI MEILI TOWN CHANGSHU CITY JIANGSU P R 215500 CHINA,CHANGSHU WEIER GLASS PRODUCTS,HAIYU TOWN CHANGSHU CITY JIANGSU P ROV CHINA,57.692307692307686,69.6969696969697,62.694250194250195
CHANGSHU KANGXIANG ELECTRONIC,BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVIN CE CHINA ; BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,CHANGSHU MEISHANGJIA TRADE CO LTD,NO 31 3 BUILDING FANGTAYUAN CHANGS HU JIANGSHU CHINA TEL/FAX:0512-52820313 /13773078789 CHANGSHU CN ;  NO 31 3 BUILDING FANGTAYUAN CHANGSHU JIANGSHU CHINA CHANGSHU CN,58.82352941176472,61.32075471698113,59.864039955604895
CHANGSHU KANGXIANG ELECTRONIC,BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVIN CE CHINA ; BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,CHANGSHU QIANGSHENG PUNCHING,NO 8 HONGFENG ROAD BAIMAO CHANGSHU 215500 CN ;  NO 8 HONGFENG ROAD BAIMAO INDUSTRIAL ZONE GULI TOWN CHANGSHU CITY JIA NGSU PROVINCE P R CHINA ;  NO 8HONGFENGROAD BAIMAO AINDUSTRIAL GULITOWN CHANGSHU,60.37735849056604,60.15625,60.28522995283019
CHANGSHU KANGXIANG ELECTRONIC,BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVIN CE CHINA ; BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,CHANGSHU TONGRUN ELECTRONIC TECHNOLOGY CO LTD,NO 1 AIFU RD CHANGSHU CITY JIANGSU PROVINCE CHINA ;  NO 1 AIFU RD HAIYU TOWN CHANGSHU 215522 CHINA,70.96774193548387,60.91954022988506,66.7809912248177
CHANGSHU KANGXIANG ELECTRONIC,BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVIN CE CHINA ; BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,CHANGSHU WINWAY TEXTILE CO LTD,NO 10 FUCHUNJIANG EAST ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA ;  ZHENNAN ROAD GULI TOWN ;  ZHENNAN ROAD GULI TOWN CHAGNSHU C ITY JIANGSU PROVINCE CHINA,58.33333333333333,63.20346320346321,60.36255411255411
CHANGSHU KANGXIANG ELECTRONIC,BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVIN CE CHINA ; BUILDING 11 77 HONGDOU ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,CHANGSHU ZHONGQIN,BUILDING MATERIAL MEILI TOWN CHANGSHU CITY JIANGSU PROVINCE ; BUILDING MATERIAL MEILI TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA,60.465116279069754,70.64220183486239,64.70556859398336
CHANGSHU KEYTEX INDUSTRIAL,NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CITY CHINA,CHANGSHU MENGZHILAN TEXTILE TRADE,NO 27 DAHAI ROAD CHANGSHU CITY JIANGSU CHINA,59.25925925925925,69.84126984126983,63.66843033509699
CHANGSHU KEYTEX INDUSTRIAL,NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CITY CHINA,CHANGSHU SAN DING HOME TEXTILE CO,NO 8 HAIZHOU ROAD CHANGSHU JIANGSU,60.00000000000001,67.79661016949152,63.24858757062147
CHANGSHU KEYTEX INDUSTRIAL,NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CITY CHINA,CHANGSHU SUNYCLE TEXTILE CO LTD,NO 9 DONGYU ROAD GULI TOWN ACHANGSHU CITY CHINA,60.86956521739131,62.5,61.54891304347826
CHANGSHU KEYTEX INDUSTRIAL CO LTD,NO 10 FUCHUNJIANG WEST ROAD CHANGS HU CITYCHINATEL+86 81583588 ;  NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CITY CHINA ;  NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CN,CHANGSHU WALSIN SPECIALTY STEEL,HAIYU TOWN CHANGSHU CITY ; HAIYU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA ; HAIYU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,57.692307692307686,62.06896551724138,59.51591511936339
CHANGSHU KEYTEX INDUSTRIAL CO LTD,NO 10 FUCHUNJIANG WEST ROAD CHANGS HU CITYCHINATEL+86 81583588 ;  NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CITY CHINA ;  NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CN,CHANGSHU WINWAY TEXTILE CO LTD,NO 10 FUCHUNJIANG EAST ROAD GULI TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA ;  ZHENNAN ROAD GULI TOWN ;  ZHENNAN ROAD GULI TOWN CHAGNSHU C ITY JIANGSU PROVINCE CHINA,57.77777777777777,60.17699115044248,58.777450016388066
CHANGSHU KEYTEX INDUSTRIAL CO LTD,NO 10 FUCHUNJIANG WEST ROAD CHANGS HU CITYCHINATEL+86 81583588 ;  NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CITY CHINA ;  NO 10 FUCHUNJIANG WEST ROAD CHANGSHU CN,CHANGSHU YUSHAN,NO 133-3 YUSHAN SOUTH ROAD CHANGSHU CITY JIANGSU ;  NO 133-3 YUSHAN SOUTH ROAD CHANGSHU CITY JIANGSU PROVINCE CHINA ;  NO 133-3 YUSHAN SOUTH ROAD CHANGSHUCITY JIANGSU CHANGSHU PT CN,57.89473684210527,61.92468619246863,59.57388240475666
CHANGSHU KEYTEX INDUSTTRIAL CO LTD,NO 10 FUCHUNJIANG WEST RD,TIANJIN KTL INDUSTRIAL AND,NO 28 NANCHENG WEST ROAD,58.33333333333333,61.53846153846154,59.66880341880342
CHANGSHU KING DADA BUSINESS DEPARTM NO,4222-137 FOURTH FLOOR HARDWARE MARKET CHANGSHU JIANGSU CHINA,CHANGSHU ZUOYIYOUYI BUSINESS DEPART NO,4216-11 FOURTH FLOOR HARDWAR E MARKET NO 9BAIXUE ROAD CHANGSHU CLOTHING CHANGSHU JIA CHANGSHU CN,71.64179104477613,61.78861788617886,67.53630222869394
CHANGSHU LAIANYI TEXTILE CO LTD,ROOM 501 DUILDING2 NO 123 XIANGJIANG EAST ROAD CHANGSHU JIANGSU CHINA,CHANGSHU SILVER OCEANIMPORTAND,EXP CO LTD NO 271 ZHUJIANG ROAD CHANGSHU JIANGSU CHINA,60.00000000000001,63.52941176470588,61.47058823529412
CHANGSHU LANG WOLF TEXTILE CO LTD,FUCHUNJIANG ROAD CHANGSHU HI-TECH INDUSTRIAL DEVELOPMENT ZONE 215500,CHANGSHU MOL INTERNATIONAL TRADE CO LTD,BUILDING 2 RIVERSIDE INDUSTRIAL PARK CHANGSHU ECONOMIC DEVELOPMENT ZONE JIANGSU CHINA,61.53846153846154,64.46280991735537,62.756940029667305
CHANGSHU LEI DE SHUANG MULTIPLE MET,JIAXIN VILLAGE SHANGHU TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU LIFANG IMPORT & EXPORT,FUSHOU INDUSTRIAL PARK SHANGHU TOWN CHANGSHU JIANGSU,59.64912280701755,65.1685393258427,61.948879689861364
CHANGSHU LEI DE SHUANG MULTIPLE MET,JIAXIN VILLAGE SHANGHU TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU MAYDIANG LEATHER GOODS CO LTD,ZHAOSHI TOWN CHANGSHU CITY JIANGSU 215518 CHINA CHANGSHU JIANGSU 2222 CN,58.62068965517242,65.21739130434783,61.36931534232884
CHANGSHU LEI DE SHUANG MULTIPLE MET,JIAXIN VILLAGE SHANGHU TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU OH YANG GLASS SPECIALITIES,ZHAOSHI TOWN CHANGSHU CITY JIANGSU 215518 CHINA,62.295081967213115,65.75342465753424,63.73605808818025
CHANGSHU LEI DE SHUANG MULTIPLE MET,JIAXIN VILLAGE SHANGHU TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU TONGRUN MECHANICAL AND ELE EQUIPMENTMANUFACTURE CO LT,D TONGGANG ROAD CHANGSHU JIANGSU CHANGSHUCN,57.831325301204814,64.1025641025641,60.44434146843784
CHANGSHU LEI DE SHUANG MULTIPLE MET,JIAXIN VILLAGE SHANGHU TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU TRANS ASIA TEXTILES IMP,318 YUSHAN ROAD N CHANGSHU CITY JIANGSU CHINA 215500,62.068965517241374,63.01369863013699,62.46260431428122
CHANGSHU LEI DE SHUANG MULTIPLE MET,JIAXIN VILLAGE SHANGHU TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU WEIQIANG KNITTED TEXTILE CO,XINQIAO VILLAGE GULI TOWN CHAN JIANGSU 213000 CHANGZHOU,60.00000000000001,61.1764705882353,60.49019607843138
CHANGSHU LEYUANSEN BUSINESS DEPARTM NO,4218-203 FOURTH FLOOR HARDWARE MARKET CHANGSHU,CHANGSHU ZUOYIYOUYI BUSINESS DEPART NO,4216-11 FOURTH FLOOR HARDWAR E MARKET NO 9BAIXUE ROAD CHANGSHU CLOTHING CHANGSHU JIA CHANGSHU CN,70.58823529411764,60.3448275862069,66.32014874915482
CHANGSHU LIFANG IMPORT & EXPORT,FUSHOU INDUSTRIAL PARK SHANGHU TOWN CHANGSHU JIANGSU,CHANGSHU RUILANG CLOTHING CO LTD,BUILDING6-5 CHANGKUN INDUSTRIAL PARK SHAJIABANG TOWN CHANGSHU 215559 CN,64.0,64.64646464646464,64.26936026936026
CHANGSHU LIFANG IMPORT & EXPORT,FUSHOU INDUSTRIAL PARK SHANGHU TOWN CHANGSHU JIANGSU,CHANGSHU ZHONGZHOU TEXTILES,NO 12 RONGSHENG ROAD CHANGKUN INDUSTRIAL PARK,57.692307692307686,60.24096385542168,58.75424776027186
CHANGSHU LIFANG IMPORT & EXPORT,FUSHOU INDUSTRIAL PARK SHANGHU TOWN CHANGSHU JIANGSU,CHANGXING KINGKE IMPORT&EXPORT CO LTD,NEW CENTURY INDUSTRIAL PARK LIJIAXIANG TOWN CHANGXING COUNTY,61.81818181818181,60.60606060606061,61.31313131313131
CHANGSHU LIFENG LINEN&COTTON WEAVIN,NO 18 TAI GUANG ROAD TONG GANG INDUSTRIAL MEI LITOWN CHANG SHU CITY CHINA 215518 CHANG SHU CN,CHANGSHU NUANAI CLOTHING CO LTD,NO 8 MINGZHU ROAD LIANTANG SHAN GHU TOWN CHANGSHU CITY 215551CHANG SHU JIANGSU 200080,59.25925925925925,64.40677966101696,61.40405942665829
CHANGSHU LIGHT INDUSTRIAL PRODUCTSIMPORT & EXPORTCO LTD,12F BLOCK A CHANGSHU INTERNATIONAL TRADING CENTER NO 12 HUANGHE ROAD CHANGSHU JIANGSU CHINA ;  12F BLOCK A CHANGSHU INTERNATIONAL TRADING CENTER NO 12 HUANGHE ROAD PRC ;  12F BLOCK A CHANGSHU INTERNATIONAL TRADING CENTER NO 12 HUANGHEROAD JIANGSU,CHANGSHU LIYUAN IMPORT & EXPORT CO LTD,ROOM 501 BLOCK B INT L TRADING CEN TER NO 12 HUANGHE ROAD CHANGSHU JIANGSU P R CHINA CHANGSHU CN ;  ROOM 501 BLOCK B INT L TRADINGCENT ER NO 12 HUANGHE ROAD CHANGSHU CHA NGSHU CN,57.53424657534247,65.18987341772151,60.724091093000396
CHANGSHU LIGHT INDUSTRIAL PRODUCTSIMPORT & EXPORTCO LTD,12F BLOCK A CHANGSHU INTERNATIONAL TRADING CENTER NO 12 HUANGHE ROAD CHANGSHU JIANGSU CHINA ;  12F BLOCK A CHANGSHU INTERNATIONAL TRADING CENTER NO 12 HUANGHE ROAD PRC ;  12F BLOCK A CHANGSHU INTERNATIONAL TRADING CENTER NO 12 HUANGHEROAD JIANGSU,CHANGSHU SUNBRIGHT IMPORT & EXPORT CO LTD,710 BLOCK #4 HUIFENG TIMES PLAZA NO 22 HUANGHE ROAD CHANGSHU JIANGSU ;  710 BLOCK #4 HUIFENG TIMES PLAZA NO 22 HUANGHE ROAD CHANGSHU JIANGSU CHINA ;  710 BLOCK #4 HUIFENG TIMES PLAZA NO22 HUANGHE ROAD CHANGSHU JIANGSU C HINA0512-52953017,57.89473684210527,61.74863387978142,59.50052727447033
CHANGSHU LILI CLOTHING CO LTD,CHANGSHU CITY GULI TOWN XINQIAO INDUSTRIAL PARK YUAN ROAD 215500 CHINA,CHANGSHU PINGYE MACHINERY,YETANG INDUSTRIAL PARK YETANG TOWN CHANGSHU CITY JIANGSU PROVINCE CHI NA P C 215554,60.465116279069754,64.22018348623853,62.02972761539008
CHANGSHU LILI CLOTHING CO LTD,CHANGSHU CITY GULI TOWN XINQIAO INDUSTRIAL PARK YUAN ROAD 215500 CHINA,CHANGSHU QINCHEN IMPORT,88 LONGTENG ROAD TONGGANG INDUSTRY PARK MEILI CHANGSHU,58.53658536585366,60.86956521739131,59.50866030399435
CHANGSHU LILI CLOTHING CO LTD,CHANGSHU CITY GULI TOWN XINQIAO INDUSTRIAL PARK YUAN ROAD 215500 CHINA,CHANGSHU SHENGXING KNITTINGCLOTHING,INDUSTRIAL PARK XINZHUANG CHANGSHU JIANGSU CHINA,64.15094339622642,65.88235294117646,64.8723640399556
CHANGSHU LILI CLOTHING CO LTD,CHANGSHU CITY GULI TOWN XINQIAO INDUSTRIAL PARK YUAN ROAD 215500 CHINA,CHANGSHU YINGZI TEXTILE CO LTD,8 XIETANG ROAD FANGBANG INDUSTRIAL PARK,63.41463414634147,61.53846153846154,62.63289555972484
